Account ID,Date of Creation,# Zaps,Plan Type,Average tasks used past 90-days,Filters,Formatter,Chrome Extension,Paths,Salesforce,Dropbox,Google Sheets,Code by Zapier,Webhooks,OpenAI/ChatGPT
1336230,2019-02-21,43,Pro,4122,0,0,1,0,1,0,0,0,0,1
2098853,2022-11-30,20,Starter,1235,0,0,1,0,0,1,1,0,0,0
517945,2017-11-18,17,Starter,385,0,0,1,0,0,0,1,0,0,1
935515,2023-04-01,2,Starter,1020,0,0,1,0,0,1,0,0,1,0
1452754,2017-06-22,24,Pro,2126,0,0,0,1,0,0,1,0,0,1
415663,2020-09-03,14,Starter,1167,0,1,1,0,0,0,0,1,0,0
1180877,2019-09-09,19,Starter,1017,0,1,1,0,0,0,0,1,0,0
1981728,2018-08-02,228,Teams,32195,1,0,0,0,0,0,0,1,1,0
863351,2021-01-15,19,Starter,425,0,0,1,0,0,0,0,1,0,1
1353839,2017-05-14,117,Teams,1799,1,0,1,0,0,0,0,0,1,0
1960934,2018-08-24,10,Starter,1262,0,1,0,0,0,0,1,0,1,0
2450468,2020-08-28,17,Starter,732,0,1,0,0,1,0,0,1,0,0
560161,2017-06-05,18,Starter,1017,0,1,0,0,1,0,0,1,0,0
410405,2021-10-12,20,Starter,795,0,1,0,0,0,0,1,0,0,1
1502773,2020-01-31,1,Starter,450,0,1,1,0,0,1,0,0,0,0
152819,2019-04-26,1,Starter,1278,0,0,1,0,1,0,1,0,0,0
820598,2017-07-30,11,Starter,1141,0,0,1,0,1,0,0,1,0,0
813342,2022-12-17,19,Starter,1154,0,1,0,0,0,0,0,1,0,1
2442500,2020-10-23,7,Starter,1040,1,0,0,0,1,0,0,0,0,1
741479,2021-01-14,15,Starter,1058,0,1,1,0,0,0,0,0,0,1
1263981,2021-03-08,27,Pro,535,1,0,0,0,1,0,0,0,0,1
2690712,2021-08-04,2,Starter,292,0,0,1,0,1,0,1,0,0,0
2886050,2018-10-16,12,Starter,260,0,1,0,0,0,0,1,0,1,0
2728629,2021-10-24,14,Starter,395,0,0,1,0,0,0,1,1,0,0
2599504,2018-08-06,4,Starter,760,1,0,1,0,0,0,0,0,1,0
936800,2020-03-27,14,Starter,340,0,1,0,0,0,0,1,1,0,0
2745900,2019-04-10,7,Starter,176,0,0,1,0,0,1,0,1,0,0
2994138,2019-02-16,19,Starter,987,1,0,0,0,1,0,0,0,0,1
1700728,2019-09-24,46,Pro,235,0,1,0,1,0,0,0,0,1,0
1774840,2022-08-09,11,Starter,829,0,1,0,0,0,0,0,1,0,1
617946,2022-05-21,13,Pro,630,0,0,1,0,0,1,1,0,0,0
740982,2022-09-19,2,Starter,203,0,0,1,0,0,0,1,0,0,1
120059,2017-09-28,10,Starter,668,1,0,1,0,0,0,0,1,0,0
2205147,2021-12-09,7,Starter,792,0,1,0,0,1,1,0,0,0,0
1243459,2022-03-02,18,Starter,1118,1,0,0,0,0,0,1,0,0,1
1839994,2018-01-27,11,Starter,729,0,1,0,0,0,0,1,0,1,0
2423679,2018-09-10,12,Starter,635,0,0,1,0,0,0,0,1,0,1
2185447,2019-10-26,7,Starter,97,0,1,1,0,0,0,0,1,0,0
421371,2018-01-12,20,Starter,698,0,0,1,0,0,0,1,0,0,1
2164084,2021-05-10,8,Starter,1030,0,1,0,0,0,0,0,1,1,0
1207556,2021-04-09,10,Starter,754,0,1,0,0,0,1,0,0,0,1
964760,2017-05-06,7,Pro,428,0,0,0,0,1,1,0,0,1,0
1601362,2023-03-29,15,Starter,85,0,1,0,0,0,0,0,0,1,1
2781946,2023-03-13,5,Starter,1199,0,0,1,0,0,0,0,1,0,1
2612291,2021-10-13,48,Pro,3619,0,0,1,0,0,1,0,0,1,0
1023677,2017-11-29,13,Starter,347,1,0,0,0,0,1,0,1,0,0
2500999,2021-06-10,2,Pro,918,1,0,0,0,0,0,0,0,1,1
960786,2017-04-01,1,Starter,43,1,0,0,0,0,0,0,1,1,0
1134734,2021-01-20,8,Starter,1234,0,0,0,0,0,1,0,0,1,1
1424549,2020-08-04,8,Starter,1372,1,0,0,0,1,0,1,0,0,0
2933611,2021-06-24,9,Starter,1009,1,0,0,0,1,0,1,0,0,0
2116017,2023-01-10,11,Starter,1325,0,0,0,0,0,0,1,1,1,0
2176020,2020-01-02,11,Starter,623,0,0,0,0,1,1,1,0,0,0
352603,2019-01-01,17,Starter,527,1,1,0,0,0,0,0,0,1,0
1132630,2019-08-16,14,Teams,7606,0,0,0,1,1,0,1,0,0,0
177363,2018-11-12,14,Starter,1127,1,0,0,0,0,1,1,0,0,0
2957066,2022-05-12,199,Teams,12233,0,0,0,0,0,1,1,1,0,0
1186633,2019-08-14,2,Starter,846,0,1,0,0,1,0,0,0,0,1
914752,2020-12-12,14,Starter,646,1,0,0,0,0,1,0,0,0,1
2424035,2018-09-29,12,Starter,1330,1,1,1,0,0,0,0,0,0,0
2794093,2020-08-31,30,Teams,2252,1,1,0,0,0,0,0,1,0,0
124451,2017-10-10,7,Starter,989,0,0,0,0,0,0,1,1,1,0
2277790,2021-06-11,282,Teams,5553,0,0,0,0,1,0,1,1,0,0
189308,2023-02-27,10,Starter,1081,0,1,0,0,0,0,0,1,0,1
381694,2018-04-12,12,Starter,247,1,0,0,0,0,0,1,1,0,0
1847618,2021-02-02,13,Starter,182,0,1,0,0,1,0,1,0,0,0
766640,2022-09-02,18,Starter,1442,0,0,0,0,1,0,0,1,0,1
821165,2017-08-03,13,Starter,1469,1,1,0,0,0,1,0,0,0,0
393640,2021-06-05,53,Pro,1901,0,0,1,0,1,0,0,0,0,1
2944842,2020-05-11,39,Company,21011,0,0,0,0,0,0,0,1,1,1
1360932,2022-07-23,15,Starter,58,0,0,0,0,1,0,1,0,1,0
282320,2022-12-31,217,Teams,32693,1,0,0,1,1,0,0,0,0,0
420590,2021-09-08,294,Teams,10391,1,1,0,1,0,0,0,0,0,0
1929375,2019-04-14,17,Starter,909,0,0,0,0,1,0,1,0,1,0
1046968,2019-05-14,8,Starter,768,0,0,0,0,0,0,0,1,1,1
1456720,2017-12-10,1,Starter,67,0,1,1,0,1,0,0,0,0,0
1800140,2023-02-09,4,Starter,1455,1,0,1,0,1,0,0,0,0,0
1567513,2022-03-11,15,Teams,44382,0,0,0,1,0,1,1,0,0,0
279484,2020-05-22,16,Starter,1198,0,1,0,0,1,0,0,0,0,1
1490924,2019-08-19,14,Starter,1047,0,0,0,0,0,1,0,1,0,1
2468294,2017-10-16,16,Starter,908,0,0,1,0,1,1,0,0,0,0
145382,2022-10-11,59,Pro,1383,0,0,1,0,1,0,0,1,0,0
2555151,2022-10-15,2,Starter,740,0,0,0,0,0,1,0,0,1,1
2399295,2020-02-19,3,Starter,410,1,0,0,0,0,1,0,1,0,0
1719420,2018-03-07,1,Starter,908,1,0,0,0,0,1,0,0,0,1
2392445,2022-12-17,14,Pro,3949,0,0,0,0,0,1,1,0,0,1
2366655,2019-04-16,5,Starter,149,0,1,0,0,1,1,0,0,0,0
1572019,2017-09-18,4,Starter,286,0,1,0,0,0,0,0,0,1,1
2802033,2018-08-23,53,Pro,203,1,0,1,0,0,0,1,0,0,0
1120478,2020-04-16,15,Pro,4987,1,0,0,1,0,0,1,0,0,0
2692802,2018-07-03,7,Starter,811,0,1,0,0,1,0,0,0,0,1
1883957,2021-12-15,3,Pro,4190,0,0,0,0,0,1,1,0,0,1
828446,2018-05-02,19,Starter,913,1,1,0,0,0,0,0,0,0,1
2801914,2016-12-23,11,Starter,1449,0,1,0,0,0,1,1,0,0,0
2556313,2021-12-06,16,Starter,939,1,0,0,0,0,1,0,1,0,0
2973062,2019-12-27,40,Pro,195,0,0,0,0,1,0,0,1,1,0
2539143,2019-06-25,42,Pro,1140,0,0,1,0,0,1,0,0,1,0
1177775,2019-07-08,4,Starter,290,0,1,0,0,0,0,0,1,1,0
1940974,2022-05-24,2,Starter,1387,0,0,1,0,0,0,1,0,1,0
2951584,2022-02-26,4,Teams,43783,1,0,0,1,0,0,1,0,0,0
591928,2021-01-30,162,Teams,46225,0,1,0,0,0,1,0,1,0,0
1550795,2020-06-08,1,Starter,284,0,1,0,0,0,1,0,1,0,0
1160890,2022-03-04,6,Starter,629,1,0,0,0,0,0,0,1,1,0
2556010,2020-06-02,27,Pro,421,0,1,0,0,0,1,0,0,1,0
2505416,2018-11-21,3,Starter,909,0,0,0,0,1,0,1,0,1,0
1259008,2018-10-05,1,Starter,1209,1,0,1,0,0,0,1,0,0,0
1912032,2022-09-23,125,Teams,48133,0,0,0,0,0,1,1,1,0,0
311552,2019-12-09,10,Starter,710,1,0,0,0,0,0,1,1,0,0
1200555,2017-05-24,4,Pro,4471,1,0,0,0,0,0,0,1,1,0
2304153,2019-01-12,3,Starter,910,1,0,1,0,0,0,0,1,0,0
1749401,2019-11-25,25,Pro,1628,0,1,0,1,0,1,0,0,0,0
177012,2019-05-07,42,Pro,3210,0,0,1,0,1,0,0,0,0,1
305494,2022-07-22,19,Starter,1201,0,1,0,0,0,0,0,1,0,1
1052851,2020-05-02,29,Pro,1205,0,1,1,0,0,0,0,1,0,0
1130248,2020-06-27,31,Pro,1772,0,0,1,0,0,0,0,1,0,1
2136994,2020-11-07,20,Starter,134,0,1,1,0,0,0,0,0,1,0
2782374,2022-09-23,44,Pro,2625,0,0,1,1,0,0,0,1,0,0
384622,2017-07-01,9,Starter,1265,0,0,0,0,1,0,1,0,0,1
1526459,2019-08-21,8,Starter,919,0,0,0,0,1,1,1,0,0,0
642773,2017-04-30,269,Teams,10527,1,0,0,0,0,1,0,0,0,1
1208263,2017-12-01,8,Starter,1428,0,0,0,0,0,0,1,1,0,1
828450,2022-01-25,42,Pro,441,0,1,0,0,1,0,0,0,1,0
2138032,2020-06-23,7,Starter,1224,0,0,0,0,0,0,1,1,0,1
1045683,2019-07-08,14,Starter,872,0,0,0,0,0,1,1,1,0,0
287685,2017-06-13,2,Starter,172,0,0,0,0,0,1,1,1,0,0
2284465,2020-09-27,6,Starter,498,0,0,0,0,1,1,0,1,0,0
2722377,2019-11-04,197,Teams,13912,0,0,1,0,0,1,0,0,0,1
400910,2019-12-08,8,Starter,844,1,0,0,0,0,1,0,1,0,0
1448656,2020-10-26,13,Starter,251,0,1,0,0,1,0,0,1,0,0
1614783,2022-04-26,4,Starter,158,0,0,0,0,1,0,1,1,0,0
341028,2020-09-13,59,Pro,1496,0,1,0,1,0,0,0,0,1,0
1040132,2021-07-25,10,Starter,1491,0,1,1,0,0,0,0,0,0,1
1147725,2023-04-05,9,Starter,343,0,0,0,0,0,0,1,1,0,1
2787899,2017-05-15,4,Starter,1169,0,0,1,0,0,0,1,0,1,0
2761395,2021-08-17,6,Starter,716,0,0,0,0,0,1,1,0,1,0
2414584,2017-04-12,4,Starter,569,0,0,1,0,1,0,0,1,0,0
692865,2021-12-21,16,Starter,752,0,1,0,0,0,0,0,1,0,1
2112903,2017-05-07,15,Starter,1271,0,0,1,0,0,0,1,0,1,0
2054498,2021-05-03,33,Pro,3696,0,1,0,1,0,1,0,0,0,0
2315705,2019-11-05,55,Pro,2044,1,1,0,0,1,0,0,0,0,0
1580998,2017-01-27,6,Starter,1410,0,0,0,0,1,0,0,0,1,1
651334,2022-07-10,4,Pro,4716,0,1,0,0,0,0,1,0,1,0
1702893,2017-02-10,14,Starter,271,0,0,0,0,0,1,0,1,0,1
2329578,2019-08-16,3,Pro,2571,0,0,1,0,1,1,0,0,0,0
2835301,2022-11-29,4,Starter,156,0,0,1,0,0,0,0,1,1,0
2469320,2018-10-05,91,Teams,26996,0,1,1,0,1,0,0,0,0,0
1575147,2017-11-23,20,Starter,1493,1,0,0,0,1,1,0,0,0,0
2551552,2022-01-10,24,Pro,2933,0,0,0,0,1,1,0,1,0,0
1163195,2018-11-10,144,Teams,48905,1,0,0,0,0,0,0,1,0,1
2281364,2022-06-23,18,Starter,18,0,0,1,0,0,1,0,0,0,1
1363489,2020-08-19,270,Teams,4604,0,0,0,0,0,0,0,1,1,1
209161,2019-01-10,4,Starter,1112,0,0,0,0,1,0,0,0,1,1
2329585,2021-08-06,159,Teams,42421,0,0,0,0,0,0,1,0,1,1
791112,2017-08-28,10,Starter,132,0,0,0,0,0,1,1,1,0,0
2960032,2020-10-05,4,Starter,1031,1,0,0,0,0,0,0,0,1,1
1800266,2020-06-01,53,Pro,3070,0,0,1,0,0,1,1,0,0,0
1281754,2020-06-27,15,Starter,228,0,0,0,0,0,1,1,0,1,0
279893,2020-04-30,5,Starter,988,1,0,1,0,0,1,0,0,0,0
1689367,2021-06-22,9,Starter,990,1,0,0,0,0,0,0,1,1,0
893253,2017-02-22,8,Starter,959,0,0,0,0,1,0,0,1,1,0
538898,2017-05-31,28,Pro,1648,0,0,0,0,1,0,1,1,0,0
1641879,2021-03-17,21,Pro,1761,1,1,1,0,0,0,0,0,0,0
2262331,2019-01-14,18,Starter,446,0,1,0,0,0,0,1,0,1,0
1686269,2020-09-09,26,Pro,1616,1,1,0,0,0,1,0,0,0,0
396361,2020-01-14,19,Starter,461,0,0,0,0,1,0,0,1,0,1
2151580,2017-11-06,197,Company,9694,1,0,0,0,1,0,1,0,0,0
1640305,2020-08-23,165,Teams,48438,1,0,0,0,1,0,0,0,0,1
2091774,2020-08-03,9,Starter,802,1,0,0,0,1,0,1,0,0,0
486684,2021-07-18,20,Starter,57,0,0,0,0,1,1,0,0,0,1
745769,2018-06-24,13,Starter,208,0,0,1,0,0,0,0,1,1,0
2636063,2019-07-02,9,Starter,1462,0,0,1,0,0,0,1,1,0,0
671664,2021-12-06,9,Starter,715,0,1,1,0,1,0,0,0,0,0
1795214,2020-06-26,2,Pro,73,0,0,1,0,0,1,0,0,1,0
2959744,2020-03-27,16,Starter,92,0,1,0,0,0,1,0,1,0,0
661448,2023-02-25,13,Starter,657,0,1,0,0,0,1,0,1,0,0
1167574,2021-07-19,13,Starter,1392,1,1,0,0,0,1,0,0,0,0
2633832,2018-03-01,48,Pro,4654,0,0,1,0,0,1,0,0,0,1
2946371,2021-11-10,56,Pro,3264,0,0,1,1,0,0,0,1,0,0
1295777,2018-07-22,6,Starter,1141,0,0,1,0,0,1,0,0,1,0
2504987,2021-08-21,8,Starter,240,0,0,0,0,1,1,0,0,1,0
1278220,2022-08-11,3,Starter,202,0,1,0,0,0,0,0,1,1,0
2454788,2017-09-22,5,Starter,1345,0,0,0,0,1,1,0,0,0,1
1945582,2022-02-04,8,Starter,494,0,1,0,0,0,1,0,1,0,0
1928814,2021-05-05,27,Pro,3648,0,0,1,0,0,1,1,0,0,0
110391,2019-05-07,6,Starter,1186,1,0,1,0,0,0,0,0,0,1
2830766,2017-09-06,11,Starter,989,0,0,0,0,1,1,0,1,0,0
228766,2019-12-22,174,Teams,28658,1,0,0,0,0,1,0,0,1,0
2239539,2018-11-16,9,Starter,1106,1,0,0,0,0,1,0,1,0,0
1563809,2017-04-10,42,Pro,6,0,0,0,0,0,1,0,1,1,0
689509,2022-08-17,13,Starter,395,0,1,1,0,0,1,0,0,0,0
917916,2020-10-31,9,Starter,891,1,1,0,0,0,1,0,0,0,0
2506382,2022-11-23,51,Pro,4980,0,1,0,0,1,0,0,0,0,1
2084410,2021-09-24,14,Starter,1451,0,0,0,0,1,0,1,1,0,0
1519069,2018-12-22,4,Starter,1088,0,0,0,0,0,0,1,0,1,1
904240,2019-06-30,70,Teams,23141,0,1,0,1,0,1,0,0,0,0
2008867,2023-01-21,53,Pro,822,1,0,0,0,0,1,0,0,1,0
1436191,2017-12-03,1,Starter,944,0,1,0,0,0,0,0,1,1,0
2582526,2021-07-11,2,Starter,1446,0,0,0,0,0,0,1,1,1,0
480567,2022-11-05,12,Pro,3000,1,0,0,1,0,1,0,0,0,0
1479244,2018-10-20,51,Teams,3831,0,0,0,0,1,1,1,0,0,0
2355328,2018-09-13,44,Pro,4473,1,1,0,0,0,0,0,0,0,1
2779239,2020-08-06,16,Starter,459,0,0,0,0,1,0,1,0,1,0
2422212,2020-12-23,55,Pro,1165,1,0,1,0,0,0,1,0,0,0
1335984,2019-01-25,18,Starter,752,1,0,1,0,0,0,0,0,1,0
106128,2020-08-27,15,Starter,1452,1,0,1,0,0,0,0,1,0,0
1308568,2018-08-22,18,Starter,668,0,1,0,0,1,1,0,0,0,0
1987420,2021-07-14,6,Pro,3183,0,0,1,0,0,0,0,1,1,0
2005169,2018-03-12,13,Starter,690,0,1,0,0,0,0,0,0,1,1
2069343,2019-02-14,5,Starter,565,1,0,0,0,0,0,0,0,1,1
2330970,2020-11-25,118,Teams,31473,0,0,1,1,0,0,0,1,0,0
2889458,2022-03-17,13,Starter,799,0,0,1,0,0,0,0,0,1,1
2792436,2019-03-25,75,Teams,13236,0,1,0,1,0,0,0,0,0,1
887530,2021-02-20,12,Starter,214,0,0,1,0,0,1,0,0,1,0
830838,2022-07-08,5,Pro,30,0,0,0,1,0,0,1,1,0,0
1232794,2022-11-13,6,Starter,515,0,0,0,0,1,0,1,0,1,0
347844,2018-03-06,17,Starter,1254,1,1,0,0,0,0,0,1,0,0
2125429,2020-06-11,247,Teams,6897,0,0,1,0,1,0,1,0,0,0
2529863,2021-08-17,16,Starter,817,0,1,0,0,1,0,0,1,0,0
543689,2020-07-15,271,Teams,33131,1,0,0,0,0,1,1,0,0,0
1289763,2021-01-11,26,Pro,196,1,0,0,0,1,0,0,0,1,0
2410046,2018-12-16,60,Pro,1550,0,1,0,1,0,0,0,0,0,1
2075589,2018-11-19,18,Starter,1495,0,0,0,0,0,0,1,1,1,0
2709735,2020-12-26,18,Starter,966,1,0,0,0,1,0,1,0,0,0
1159333,2022-06-18,9,Pro,3013,0,0,1,0,0,1,1,0,0,0
609066,2017-02-07,4,Starter,1173,0,0,1,0,0,0,0,1,1,0
2096727,2019-04-22,4,Starter,1258,0,0,0,0,0,0,1,1,1,0
1713574,2017-10-16,4,Starter,148,1,1,1,0,0,0,0,0,0,0
1906465,2021-01-29,12,Starter,300,1,0,0,0,1,1,0,0,0,0
2877837,2022-12-09,157,Teams,3310,0,0,0,0,1,1,0,0,0,1
448209,2021-11-29,20,Starter,876,1,0,1,0,0,1,0,0,0,0
2002680,2020-12-14,11,Starter,276,1,0,0,0,0,0,0,1,1,0
2066459,2021-10-22,5,Starter,921,1,0,0,0,0,1,0,0,1,0
145928,2019-10-16,15,Starter,765,0,0,1,0,0,0,0,1,0,1
1582972,2021-06-08,10,Starter,376,0,1,1,0,0,0,0,0,0,1
2850129,2021-08-09,6,Starter,316,0,1,0,0,0,1,0,1,0,0
2952193,2019-10-15,20,Starter,191,0,1,0,0,0,0,1,1,0,0
853872,2017-12-23,5,Starter,106,1,0,0,0,1,0,0,1,0,0
1787067,2020-09-21,4,Teams,31062,1,0,0,1,0,1,0,0,0,0
1795960,2022-01-01,4,Starter,5,0,0,1,0,0,1,0,0,1,0
2468448,2021-05-26,56,Pro,729,0,0,0,1,0,0,1,0,0,1
1073132,2021-01-10,18,Starter,876,0,0,0,0,0,1,0,1,0,1
2316928,2017-06-05,6,Starter,541,0,0,0,0,1,1,0,0,0,1
1753432,2022-05-19,4,Starter,572,0,0,0,0,1,0,0,0,1,1
1107845,2017-06-07,7,Starter,1314,0,1,0,0,1,0,1,0,0,0
613671,2020-02-09,272,Company,27945,1,0,0,0,0,0,0,1,0,1
2047580,2021-11-22,8,Starter,181,1,1,0,0,1,0,0,0,0,0
2006053,2020-02-06,13,Starter,313,0,0,1,0,0,1,1,0,0,0
910418,2017-11-17,29,Pro,827,0,0,0,1,0,1,0,1,0,0
462557,2019-11-04,7,Starter,1328,0,0,1,0,1,0,0,0,1,0
2714680,2022-09-27,143,Teams,206,1,0,0,1,0,0,0,1,0,0
2201109,2017-12-12,13,Starter,367,0,1,0,0,0,0,0,0,1,1
532642,2022-03-15,17,Starter,289,1,0,0,0,0,1,0,0,0,1
2244462,2017-10-11,5,Starter,146,1,0,0,0,1,1,0,0,0,0
1621532,2023-02-10,10,Starter,823,0,0,0,0,1,0,1,0,1,0
2662094,2021-09-29,46,Pro,2842,0,0,0,1,0,0,1,1,0,0
330332,2021-02-20,274,Teams,6767,1,0,1,0,0,1,0,0,0,0
689337,2021-04-02,2,Starter,917,0,1,1,0,0,0,0,1,0,0
1527540,2017-12-29,37,Pro,4616,0,1,1,0,0,0,0,1,0,0
368187,2017-09-24,265,Teams,41371,0,0,0,0,0,1,0,0,1,1
2097360,2018-02-20,5,Pro,3085,1,0,0,1,0,0,1,0,0,0
1893286,2019-05-15,16,Pro,3665,0,0,0,1,1,0,0,1,0,0
1322020,2017-07-27,4,Starter,1494,0,0,1,0,0,0,1,0,0,1
2992309,2022-08-20,6,Starter,840,1,0,1,0,0,0,0,1,0,0
1628973,2020-11-13,6,Pro,1687,1,1,0,1,0,0,0,0,0,0
1301525,2018-05-18,11,Starter,922,0,1,0,0,0,0,0,1,1,0
2126912,2019-07-10,10,Starter,232,0,0,0,0,1,0,1,1,0,0
692694,2020-10-03,11,Starter,1395,0,1,1,0,0,0,0,1,0,0
2689601,2020-03-11,83,Teams,16909,1,0,0,0,0,0,1,1,0,0
1332993,2017-05-02,197,Teams,13299,0,0,0,1,0,0,0,1,1,0
1376421,2019-05-02,15,Starter,182,1,0,1,0,0,1,0,0,0,0
697218,2019-05-18,33,Pro,264,0,1,0,0,0,0,1,1,0,0
2853818,2018-11-23,15,Starter,343,0,0,0,0,0,0,1,1,0,1
1835724,2018-10-04,19,Starter,317,0,0,1,0,1,0,0,0,1,0
2042084,2021-01-16,11,Starter,201,0,1,1,0,0,0,0,1,0,0
2623754,2020-08-19,9,Starter,105,1,1,0,0,0,0,1,0,0,0
1184875,2018-11-25,20,Pro,4293,0,1,0,1,0,0,0,0,0,1
1429019,2018-06-25,17,Starter,638,1,0,0,0,0,0,1,1,0,0
1691555,2021-08-10,61,Teams,28290,0,1,0,0,1,1,0,0,0,0
2662963,2021-07-01,26,Pro,3726,0,1,0,1,1,0,0,0,0,0
385224,2021-09-06,20,Starter,1425,0,0,0,0,0,1,0,1,1,0
149054,2018-05-07,17,Starter,347,0,1,0,0,1,0,0,0,1,0
494170,2022-04-15,4,Starter,532,1,0,0,0,0,0,1,0,0,1
1586396,2020-04-08,14,Starter,350,1,1,0,0,0,0,0,0,1,0
1685612,2022-07-29,3,Starter,382,0,1,0,0,0,0,0,1,0,1
1731925,2021-11-15,12,Starter,578,1,1,0,0,0,1,0,0,0,0
2287646,2020-12-19,9,Starter,481,1,0,0,0,0,0,1,0,1,0
2059085,2022-09-26,8,Pro,1877,1,0,0,0,0,0,0,0,1,1
2286810,2022-12-22,44,Pro,4649,0,0,1,0,1,0,1,0,0,0
1596077,2017-12-04,14,Starter,1292,1,1,0,0,0,0,0,0,0,1
1939708,2018-07-01,2,Starter,285,0,0,1,0,0,0,1,1,0,0
2725984,2022-03-28,8,Starter,374,0,0,1,0,0,0,0,1,1,0
1071030,2020-10-04,53,Pro,3949,0,0,0,1,0,0,0,0,1,1
515432,2023-02-10,54,Pro,3233,1,0,0,0,0,1,0,0,0,1
2273739,2021-04-24,261,Teams,38767,1,0,0,0,0,0,0,0,1,1
1146970,2017-05-06,83,Teams,23351,0,0,1,1,0,1,0,0,0,0
1890081,2019-10-11,31,Pro,3403,0,0,1,1,0,0,0,0,0,1
2594339,2017-05-09,13,Pro,1338,1,0,0,0,0,1,1,0,0,0
1021974,2018-05-16,19,Starter,1307,0,1,0,0,0,1,1,0,0,0
1012730,2017-01-06,2,Pro,1258,0,0,0,1,0,0,1,0,1,0
709733,2022-03-18,50,Pro,2219,1,0,0,0,0,1,0,0,1,0
2540659,2018-05-06,43,Pro,935,0,0,1,0,0,1,0,0,1,0
2853951,2021-08-03,10,Starter,494,0,0,0,0,0,1,0,1,0,1
219860,2021-08-22,57,Pro,4108,0,0,1,0,1,0,1,0,0,0
1730082,2020-03-11,57,Pro,2612,1,0,0,1,1,0,0,0,0,0
106531,2018-08-08,2,Pro,1097,1,0,1,1,0,0,0,0,0,0
193401,2017-07-10,4,Starter,793,0,0,0,0,1,1,0,1,0,0
1301667,2017-10-29,2,Pro,4682,0,0,0,0,0,0,1,1,1,0
1879879,2021-04-26,54,Pro,4347,0,0,1,0,1,1,0,0,0,0
330194,2023-01-22,10,Starter,391,0,0,0,0,0,0,1,0,1,1
1389874,2020-11-09,6,Starter,1495,0,0,0,0,0,0,1,1,1,0
1022651,2020-07-03,14,Starter,800,0,0,0,0,0,1,1,0,0,1
2963267,2019-05-20,10,Pro,2315,0,0,0,0,1,0,0,1,1,0
2016150,2020-11-21,199,Teams,14784,0,0,0,1,1,0,0,0,1,0
1442526,2022-08-11,31,Pro,3620,1,0,0,1,0,1,0,0,0,0
2023029,2019-08-12,19,Starter,1008,0,1,0,0,0,1,0,0,1,0
2041507,2021-10-06,10,Starter,627,0,0,0,0,1,1,1,0,0,0
614284,2022-05-11,6,Starter,102,0,1,0,0,0,0,0,1,0,1
1497290,2018-06-27,44,Pro,2693,1,1,0,0,0,0,0,1,0,0
583092,2021-02-07,149,Company,27835,0,0,0,0,0,1,0,1,1,0
2594276,2021-07-05,15,Starter,854,0,0,0,0,1,0,0,0,1,1
205619,2019-08-15,2,Starter,552,0,0,1,0,0,0,0,1,0,1
2069864,2017-04-19,6,Starter,401,1,0,0,0,0,1,0,0,1,0
708835,2022-03-14,11,Teams,33883,0,0,0,0,0,0,0,1,1,1
2936965,2019-10-30,15,Starter,1302,1,1,1,0,0,0,0,0,0,0
230452,2018-01-02,84,Teams,38492,1,0,0,0,0,0,0,0,1,1
974276,2022-04-16,3,Starter,59,0,0,0,0,1,1,0,0,0,1
512392,2022-02-02,6,Starter,4,1,1,0,0,0,0,0,0,0,1
614477,2020-05-08,88,Teams,9513,0,1,0,0,0,0,1,0,0,1
2496217,2017-03-22,6,Starter,998,0,0,0,0,0,1,0,1,0,1
1583723,2017-10-16,60,Pro,3150,0,1,1,0,0,0,0,0,0,1
1352268,2020-06-04,238,Teams,38051,0,1,0,1,0,0,0,0,1,0
2318419,2022-01-18,7,Starter,863,0,0,1,0,0,0,0,1,0,1
1576424,2021-08-06,12,Starter,1222,0,0,0,0,1,0,1,0,0,1
166754,2022-07-01,46,Pro,4215,1,0,0,1,1,0,0,0,0,0
1265137,2022-01-30,15,Starter,807,1,1,0,0,0,0,1,0,0,0
2352983,2018-06-18,18,Starter,650,0,0,0,0,1,0,0,1,1,0
2391702,2022-02-25,9,Starter,766,0,1,0,0,1,0,0,1,0,0
2088764,2018-03-19,9,Starter,204,1,1,0,0,0,0,0,0,1,0
1819403,2016-12-25,18,Starter,103,0,1,0,0,1,0,0,0,0,1
487892,2022-07-10,145,Company,7489,0,0,0,1,0,1,1,0,0,0
2535194,2018-07-08,33,Pro,742,0,0,0,1,0,0,1,0,0,1
899491,2023-01-10,5,Starter,467,0,0,0,0,1,1,0,0,0,1
2961890,2017-01-26,50,Pro,1639,0,1,0,0,1,0,0,0,1,0
1913714,2018-09-14,4,Starter,1076,1,0,0,0,0,0,1,0,1,0
1631250,2020-04-27,14,Starter,1017,0,0,0,0,0,1,0,0,1,1
2550363,2020-05-21,203,Company,14911,0,1,1,0,0,0,0,0,0,1
1346591,2021-12-03,20,Starter,849,0,0,0,0,0,0,1,1,1,0
2815565,2018-10-25,47,Pro,3846,1,1,0,0,1,0,0,0,0,0
1727296,2021-06-20,4,Starter,1401,1,1,0,0,0,0,1,0,0,0
1317335,2019-05-23,34,Pro,104,0,0,0,1,0,0,1,0,0,1
577988,2022-12-18,1,Starter,1153,0,0,0,0,0,0,1,0,1,1
1124211,2022-03-28,45,Pro,510,0,0,0,1,1,0,1,0,0,0
2721628,2017-09-28,1,Starter,83,0,1,1,0,1,0,0,0,0,0
553873,2023-03-01,12,Starter,105,0,1,1,0,0,1,0,0,0,0
